index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2106,2107,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,ศาลาการเปรียญวัดตลิ่งชัน,1,153,505,1,100,19
2107,2108,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,ศาลาการเปรียญวัดตลิ่งชัน,2,264,619,1,120,19
2108,2109,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,ศาลาการเปรียญวัดตลิ่งชัน,3,153,570,2,240,42
2109,2110,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดช่างเหล็ก,4,171,574,1,105,18
2110,2111,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดช่างเหล็ก,5,168,544,1,95,17
2111,2112,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์ข้างศาลาแดงในวัดรัชฎาธิษฐานราชวรวิหาร (วัดเงิน),6,295,545,1,80,14
2112,2113,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์ข้างศาลาแดงในวัดรัชฎาธิษฐานราชวรวิหาร (วัดเงิน),7,229,553,1,105,18
2113,2114,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์ข้างศาลาแดงในวัดรัชฎาธิษฐานราชวรวิหาร (วัดเงิน),8,193,526,1,99,18
2114,2115,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,9,130,548,1,100,18
2115,2116,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,10,175,528,1,110,20
2116,2117,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,11,187,493,1,78,15
2117,2118,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดรัชฎาธิฐาน,12,179,500,2,144,28
2118,2119,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดปากน้ำฝั่งเหนือ,13,255,474,2,171,36
2119,2120,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,โรงเรียนวัดปากน้ำฝั่งเหนือ,14,122,411,2,180,43
2120,2121,Zone05,1019,101901,คลองชักพระ,เขตตลิ่งชัน,เต็นท์หน้าร้านดวงเดือน,15,149,447,1,84,18
2121,2122,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),1,168,527,0,0,0
2122,2123,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),2,148,512,1,98,19
2123,2124,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),3,150,474,1,78,16
2124,2125,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณวัดนครป่าหมาก (ถนนชัยพฤกษ์),4,153,518,1,55,10
2125,2126,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดไก่เตี้ย,5,331,640,1,130,20
2126,2127,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดไก่เตี้ย,6,447,679,1,120,17
2127,2128,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ด้านข้าง 7 - ELEVEN สาขาชัยพฤกษ์ ซอย 9,7,217,556,1,100,17
2128,2129,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ด้านข้าง 7 - ELEVEN สาขาชัยพฤกษ์ ซอย 9,8,167,529,1,86,16
2129,2130,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ด้านข้าง 7 - ELEVEN สาขาชัยพฤกษ์ ซอย 9,9,194,556,1,100,17
2130,2131,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,10,149,547,1,110,20
2131,2132,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,11,210,563,1,80,14
2132,2133,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,12,160,558,1,138,24
2133,2134,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,13,185,571,1,90,15
2134,2135,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดชัยพฤกษมาลา,14,187,599,1,90,15
2135,2136,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์ในโรงเรียนวัดชัยพฤกษมาลา,15,187,580,0,0,0
2136,2137,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวรรัตน์ศึกษา,16,161,545,0,0,0
2137,2138,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวรรัตน์ศึกษา,17,160,521,1,115,22
2138,2139,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณลานจอดรถสำนักงานขนส่งกรุงเทพมหานคร พื้นที่ 2 (ซอยสวนผัก 4),18,151,577,1,120,20
2139,2140,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณลานจอดรถสำนักงานขนส่งกรุงเทพมหานคร พื้นที่ 2 (ซอยสวนผัก 4),19,131,540,1,80,14
2140,2141,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,เต็นท์บริเวณลานจอดรถสำนักงานขนส่งกรุงเทพมหานคร พื้นที่ 2 (ซอยสวนผัก 4),20,197,555,1,120,21
2141,2142,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดตลิ่งชัน,21,188,506,1,120,23
2142,2143,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดตลิ่งชัน,22,178,529,1,108,20
2143,2144,Zone05,1019,101902,ตลิ่งชัน,เขตตลิ่งชัน,โรงเรียนวัดตลิ่งชัน,23,220,510,1,104,20
