index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
472,473,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,ศูนย์สร้างสุขทุกวัยบางเขน ถนนพหลโยธิน(ด้านข้างสำนักงานเขตบางเขน),1,151,551,0,0,0
473,474,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,ศูนย์สร้างสุขทุกวัยบางเขน ถนนพหลโยธิน(ด้านข้างสำนักงานเขตบางเขน),2,227,555,0,0,0
474,475,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,วัดบางบัว (ซอยพหลโยธิน 46),3,245,461,2,298,64
475,476,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,วัดบางบัว (ซอยพหลโยธิน 46),4,210,455,1,128,28
476,477,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),5,394,699,1,290,41
477,478,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),6,313,715,0,0,0
478,479,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),7,244,720,0,0,0
479,480,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),8,173,711,0,0,0
480,481,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),9,192,720,0,0,0
481,482,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),10,228,742,1,180,24
482,483,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),11,279,728,3,540,74
483,484,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),12,249,704,3,540,76
