index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
958,959,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณพื้นที่ว่างบ้านเลขที่ 15 ซอยสุขุมวิท 89,1,459,656,2,223,33
959,960,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณพื้นที่ว่างบ้านเลขที่ 15 ซอยสุขุมวิท 89,2,326,644,0,0,0
960,961,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณพื้นที่ว่างบ้านเลขที่ 15 ซอยสุขุมวิท 89,3,231,641,0,0,0
961,962,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถยนต์บริษัท เอส.เลอสันต์ จำกัด,4,318,774,2,580,74
962,963,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถยนต์บริษัท เอส.เลอสันต์ จำกัด,5,299,748,4,964,128
963,964,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณด้านข้างเซเว่นอีเลฟเว่น ซอยพึ่งมี 1,6,365,711,3,755,106
964,965,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณด้านข้างเซเว่นอีเลฟเว่น ซอยพึ่งมี 1,7,239,689,3,760,110
965,966,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณด้านข้างเซเว่นอีเลฟเว่น ซอยพึ่งมี 1,8,261,670,3,305,45
966,967,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,9,142,500,2,244,48
967,968,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,10,127,488,0,0,0
968,969,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,11,162,517,5,503,97
969,970,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ข้างอู่เอส พี คาร์แคร์ ปากซอยพึ่งมี 17,12,127,483,0,0,0
970,971,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนมูลนิธิวัดราษฎร์ศรัทธาธรรมสงเคราะห์,13,150,534,0,0,0
971,972,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนมูลนิธิวัดราษฎร์ศรัทธาธรรมสงเคราะห์,14,171,491,3,440,89
972,973,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนมูลนิธิวัดราษฎร์ศรัทธาธรรมสงเคราะห์,15,180,557,2,196,35
973,974,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวัดราษฎร์ศรัทธาธรรม,16,214,690,3,730,105
974,975,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวัดราษฎร์ศรัทธาธรรม,17,222,676,2,234,34
975,976,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวัดราษฎร์ศรัทธาธรรม,18,182,664,2,205,30
976,977,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,19,281,631,0,0,0
977,978,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,20,263,595,0,0,0
978,979,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,21,289,611,2,145,23
979,980,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,22,297,590,2,242,41
980,981,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงจอดรถยนต์นิรันดร์คอนโดมิเนียม,23,304,633,0,0,0
981,982,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,24,180,492,0,0,0
982,983,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,25,160,461,0,0,0
983,984,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,26,149,510,0,0,0
984,985,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,27,227,465,1,65,13
985,986,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,28,162,467,2,269,57
986,987,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานอเนกประสงค์ศูนย์พัฒนาเด็กก่อนวัยเรียนหมู่บ้านนิรันดร์วิลล่า,29,175,515,0,0,0
987,988,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,30,172,587,0,0,0
988,989,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,31,158,578,0,0,0
989,990,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,32,259,672,0,0,0
990,991,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,33,200,602,1,91,15
991,992,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,34,240,636,2,247,38
992,993,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์ลานจอดรถยนต์ปากซอยเกตุไพเราะ 3-5,35,224,605,3,427,70
993,994,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,36,139,412,2,300,72
994,995,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,37,112,447,4,410,91
995,996,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,38,163,503,4,490,97
996,997,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,39,142,465,4,480,103
997,998,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนวชิรธรรมสาธิต,40,167,455,4,497,109
998,999,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,41,252,713,2,294,41
999,1000,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,42,245,703,2,302,42
1000,1001,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,43,463,717,2,280,39
1001,1002,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,44,255,715,2,253,35
1002,1003,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,45,233,685,4,568,82
1003,1004,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,46,198,687,4,580,84
1004,1005,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณลานจอดรถวัดวชิรธรรมสาธิตวรวิหาร,47,224,672,4,500,74
1005,1006,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนนวลวรรณศึกษา,48,226,641,4,402,62
1006,1007,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนนวลวรรณศึกษา,49,235,652,4,608,93
1007,1008,Zone02,1009,100905,บางจาก,เขตพระโขนง,โรงเรียนนวลวรรณศึกษา,50,181,624,4,860,137
1008,1009,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณปั๊มน้ำมันบางจาก ปากซอยอุดมสุข 45,51,421,765,2,397,51
1009,1010,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณปั๊มน้ำมันบางจาก ปากซอยอุดมสุข 45,52,253,631,2,359,56
1010,1011,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณที่ทำการชุมชนเฉลียง 5 ซอยอุดมสุข 45,53,120,491,2,300,61
1011,1012,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณปั๊มน้ำมันเชลล์ ปากซอยวชิรธรรมสาธิต 57,54,232,690,5,298,43
1012,1013,Zone02,1009,100905,บางจาก,เขตพระโขนง,เต็นท์บริเวณปั๊มน้ำมันเชลล์ ปากซอยวชิรธรรมสาธิต 57,55,385,699,3,175,25
