index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1794,1795,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารศูนย์บริการสาธารณสุข 33 วัดหงส์รัตนาราม,1,161,710,0,0,0
1795,1796,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดหงส์รัตนาราม,2,99,449,0,0,0
1796,1797,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนวัดหงส์รัตนาราม,3,97,412,1,110,26
1797,1798,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณลานจอดรถ สน.บางกอกใหญ่,4,184,538,0,0,0
1798,1799,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณลานจอดรถ สน.บางกอกใหญ่,5,154,570,0,0,0
1799,1800,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนประถมทวีธาภิเศก,6,123,545,0,0,0
1800,1801,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนประถมทวีธาภิเศก,7,64,297,0,0,0
1801,1802,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณสนามโรงเรียนประถมทวีธาภิเศก,8,2,319,1,183,57
1802,1803,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์บริเวณที่จอดรถฌาปนสถานกองทัพเรือ(วัดเครือวัลย์),9,48,190,0,0,0
1803,1804,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดนาคกลาง,10,100,426,0,0,0
1804,1805,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดนาคกลาง,11,121,471,0,0,0
1805,1806,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดนาคกลาง,12,104,448,0,0,0
1806,1807,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์ที่ว่างโรงเรียนทวีธาภิเศก,13,196,690,1,165,23
1807,1808,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์ในหมู่บ้านศิวาลัย (ระหว่างซอย 1-3),14,132,443,0,0,0
1808,1809,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,เต็นท์ในหมู่บ้านศิวาลัย (ระหว่างซอย 1-3),15,233,540,1,189,35
1809,1810,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดใหม่พิเรนทร์,16,168,571,0,0,0
1810,1811,Zone05,1016,101601,วัดอรุณ,เขตบางกอกใหญ่,อาคารโรงเรียนวัดใหม่พิเรนทร์,17,132,534,0,0,0
