index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4935,4936,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),1,226,670,1,165,24
4936,4937,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),2,243,672,1,135,20
4937,4938,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),3,259,671,2,218,32
4938,4939,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ปากซอยสังคมสงเคราะห์ 20,4,231,734,4,894,121
4939,4940,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ปากซอยสังคมสงเคราะห์ 20,5,215,688,3,460,66
4940,4941,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),6,297,601,2,201,33
4941,4942,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),7,205,601,2,184,30
4942,4943,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),8,184,607,2,155,25
4943,4944,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),9,203,603,2,280,46
4944,4945,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),10,257,657,2,235,35
4945,4946,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),11,411,675,1,109,16
4946,4947,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),12,249,627,2,249,39
4947,4948,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),13,440,617,2,212,34
4948,4949,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),14,237,637,2,288,45
4949,4950,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,ศูนย์รับฝากไปรษณีย์จำนวนมาก (ตรงข้ามซอยลาดพร้าววังหิน 51),15,279,752,2,254,33
4950,4951,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,ศูนย์รับฝากไปรษณีย์จำนวนมาก (ตรงข้ามซอยลาดพร้าววังหิน 51),16,259,765,2,273,35
4951,4952,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),17,299,690,2,255,36
4952,4953,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),18,262,676,1,135,19
4953,4954,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),19,276,682,1,107,15
4954,4955,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),20,232,701,1,127,18
4955,4956,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),21,306,685,1,128,18
4956,4957,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนเทพวิทยา (ถนนเสนานิคม 1),22,198,571,2,231,40
