index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
6697,6698,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณหน้าสำนักงานหมู่บ้านวรารมย์ ถนนบางบอน 5,1,267,620,2,399,64
6698,6699,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณหน้าสำนักงานหมู่บ้านวรารมย์ ถนนบางบอน 5,2,248,587,3,325,55
6699,6700,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณหลังป้อมยามทางเข้าหมู่บ้านวรารมย์ ถนนบางบอน 5,3,203,560,2,403,71
6700,6701,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณหลังป้อมยามทางเข้าหมู่บ้านวรารมย์ ถนนบางบอน 5,4,217,572,2,330,57
6701,6702,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณหลังป้อมยามทางเข้าหมู่บ้านวรารมย์ ถนนบางบอน 5,5,234,549,1,217,39
6702,6703,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณร้านอาหารอิ่มปลาเผา ถนนบางบอน 5,6,246,691,0,0,0
6703,6704,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณร้านอาหารอิ่มปลาเผา ถนนบางบอน 5,7,230,674,0,0,0
6704,6705,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณร้านอาหารอิ่มปลาเผา ถนนบางบอน 5,8,226,669,0,0,0
6705,6706,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณร้านอาหารอิ่มปลาเผา ถนนบางบอน 5,9,206,607,0,0,0
6706,6707,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณร้านอาหารอิ่มปลาเผา ถนนบางบอน 5,10,228,610,3,609,99
6707,6708,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,วิทยาลัยเทคนิคราชสิทธาราม ซอยเอกชัย 116,11,321,824,0,0,0
6708,6709,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,วิทยาลัยเทคนิคราชสิทธาราม ซอยเอกชัย 116,12,247,795,0,0,0
6709,6710,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณบึงบางบอน ถนนบางบอน 3,13,318,748,3,684,91
6710,6711,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณบึงบางบอน ถนนบางบอน 3,14,271,756,3,600,79
6711,6712,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต้นท์บริเวณบึงบางบอน ถนนบางบอน 3,15,275,720,3,760,105
6712,6713,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณบึงบางบอน ถนนบางบอน 3,16,235,675,2,235,34
6713,6714,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณบึงบางบอน ถนนบางบอน 3,17,223,683,3,750,109
6714,6715,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณบึงบางบอน ถนนบางบอน 3,18,303,749,3,832,111
6715,6716,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,เต็นท์บริเวณบึงบางบอน ถนนบางบอน 3,19,230,688,0,0,0
6716,6717,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนบ้านนายเหรียญ,20,353,824,3,507,61
6717,6718,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนบ้านนายเหรียญ,21,268,789,5,750,95
6718,6719,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนบ้านนายเหรียญ,22,293,806,5,1308,162
6719,6720,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนบ้านนายสี,23,272,799,3,740,92
6720,6721,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนวัดนินสุขาราม,24,302,702,0,0,0
6721,6722,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนวัดนินสุขาราม,25,246,696,0,0,0
6722,6723,Zone06,1050,105002,บางบอนเหนือ,เขตบางบอน,โรงเรียนวัดนินสุขาราม,26,327,681,0,0,0
6723,6724,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,เต็นท์บริเวณร้านอาหาร ส.สุขโภชนา ถนนกาญจนาภิเษก,1,424,886,3,540,60
6724,6725,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,2,257,681,3,930,136
6725,6726,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,3,233,706,3,702,99
6726,6727,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,4,233,699,5,922,131
6727,6728,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,5,229,681,6,958,140
6728,6729,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,6,253,700,4,796,113
6729,6730,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,7,213,732,3,897,122
6730,6731,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,8,296,775,6,2430,313
6731,6732,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนพรหมราษฎร์รังสรรค์,9,230,746,6,1026,137
6732,6733,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,เรือนจำพิเศษธนบุรี,10,281,679,6,1601,235
6733,6734,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,เรือนจำพิเศษธนบุรี,11,221,599,4,650,108
6734,6735,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,เรือนจำพิเศษธนบุรี,12,330,688,7,1244,180
6735,6736,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,เรือนจำพิเศษธนบุรี,13,174,651,7,1710,262
6736,6737,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนวัดบางบอน,14,244,718,6,1250,174
6737,6738,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนวัดบางบอน,15,232,668,3,530,79
6738,6739,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนวัดบางบอน,16,275,754,4,685,90
6739,6740,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนวัดบางบอน,17,265,742,5,953,128
6740,6741,Zone06,1050,105003,บางบอนใต้,เขตบางบอน,โรงเรียนวัดบางบอน,18,205,676,7,1608,237
