index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
3874,3875,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,โรงเรียนรักษาราชวิตร,1,159,508,2,150,29
3875,3876,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,โรงเรียนรักษาราชวิตร,2,146,589,6,1108,188
3876,3877,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณโรงเรียนรักษาราชวิตร,3,125,570,4,360,63
3877,3878,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณโรงเรียนรักษาราชวิตร,4,140,607,3,271,44
3878,3879,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,บริเวณโรงเรียนสอนศาสนามัสยิดอัลอะติ๊ก,5,135,638,3,360,56
3879,3880,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,บริเวณโรงเรียนสอนศาสนามัสยิดอัลอะติ๊ก,6,137,611,3,288,47
3880,3881,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,โรงเรียนวัดลาดบัวขาว,7,163,613,0,0,0
3881,3882,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,โรงเรียนวัดลาดบัวขาว,8,295,564,0,0,0
3882,3883,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,โรงเรียนวัดลาดบัวขาว,9,172,583,3,190,32
3883,3884,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,โรงเรียนวัดลาดบัวขาว,10,312,599,2,90,15
3884,3885,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,อาคารอเนกประสงค์มัสยิดอัสสละฟิยะฮ์,11,149,559,1,92,16
3885,3886,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณมัสยิดอัสสละฟิยะฮ์,12,148,399,3,233,58
3886,3887,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณมัสยิดอัสสละฟิยะฮ์,13,132,436,0,0,0
3887,3888,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์หน้าชุมชนมาตานุสรณ์,14,104,445,0,0,0
3888,3889,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์หน้าชุมชนมาตานุสรณ์,15,137,323,0,0,0
3889,3890,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณลานจอดรถร้านอาหารเดอะวิว วิลเลจ,16,104,655,6,1234,188
3890,3891,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณลานจอดรถร้านอาหารเดอะวิว วิลเลจ,17,393,618,0,0,0
3891,3892,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณลานจอดรถร้านอาหารเดอะวิว วิลเลจ,18,139,541,4,620,114
3892,3893,Zone02,1031,103101,บางคอแหลม,เขตบางคอแหลม,เต็นท์บริเวณลานจอดรถร้านอาหารเดอะวิว วิลเลจ,19,171,614,4,902,146
