index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1661,1662,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนวัดประยุรวงศ์ (ห้องประชุม),1,139,493,2,19,3
1662,1663,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนซางตาครู้สศึกษา (อาคารพระเมตตา),2,159,623,0,0,0
1663,1664,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนแสงอรุณ (ใต้อาคารตึกปิตุเรศ),3,198,623,0,0,0
1664,1665,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนแสงอรุณ (ใต้อาคารตึกปิตุเรศ),4,117,566,3,368,65
1665,1666,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,ลานกีฬาใต้สะพานอนุทินสวัสดิ์,5,81,426,2,50,11
1666,1667,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,ลานกีฬาใต้สะพานอนุทินสวัสดิ์,6,97,425,1,47,11
1667,1668,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,วัดบุปผาราม (ศาลาปิ่นเพชร),7,181,635,0,0,0
1668,1669,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,วัดบุปผาราม (ศาลาปิ่นเพชร),8,158,589,2,518,87
1669,1670,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,เต็นท์โรงเรียนสอนขับรถยนต์ ส.สะพานมอญ ซอยอิสรภาพ 24,9,177,604,0,0,0
1670,1671,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,มหาวิทยาลัยราชภัฏธนบุรี (โรงอาหาร),10,174,594,2,57,9
1671,1672,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนศึกษานารี (สนามเล็ก),11,162,558,1,51,9
1672,1673,Zone05,1015,101501,วัดกัลยาณ์,เขตธนบุรี,โรงเรียนศึกษานารี (สนามเล็ก),12,130,518,0,0,0
1673,1674,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนสหบำรุงวิทยา (ใต้อาคาร),1,172,603,2,257,42
1674,1675,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนสหบำรุงวิทยา (ใต้อาคาร),2,116,617,3,241,39
1675,1676,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา (ชั้นล่างอาคารหอประชุม),3,163,647,0,0,0
1676,1677,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา (ชั้นล่างอาคารหอประชุม),4,181,632,2,194,30
1677,1678,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา (ชั้นล่างอาคารหอประชุม),5,170,573,1,49,8
1678,1679,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดประดิษฐาราม (ห้องประชุม),6,204,785,0,0,0
1679,1680,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (โรงอาหาร),7,201,700,2,97,13
1680,1681,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (โรงอาหาร),8,186,731,3,623,85
1681,1682,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (โรงอาหาร),9,165,736,2,35,4
1682,1683,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (ห้องเรียน),10,155,697,1,201,28
1683,1684,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,โรงเรียนวัดใหญ่ศรีสุพรรณ (ห้องเรียน),11,277,755,1,64,8
1684,1685,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,วัดหิรัญรูจี (ศาลา 1),12,172,565,2,415,73
1685,1686,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,วัดหิรัญรูจี (ศาลา 4),13,166,595,3,78,13
1686,1687,Zone05,1015,101502,หิรัญรูจี,เขตธนบุรี,วัดหิรัญรูจี (ศาลา 5),14,185,633,2,308,48
1687,1688,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในศูนย์เยาวชนวัดเวฬุราชิณ (สนามฟุตซอล),1,314,745,1,134,17
1688,1689,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในศูนย์เยาวชนวัดเวฬุราชิณ (สนามฟุตซอล),2,180,654,2,323,49
1689,1690,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในศูนย์เยาวชนวัดเวฬุราชิณ (สนามฟุตซอล),3,179,609,0,0,0
1690,1691,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดเวฬุราชิณ,4,192,695,2,141,20
1691,1692,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดเวฬุราชิณ,5,148,666,1,44,6
1692,1693,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในลานกีฬาชุมชนสวนพลู,6,188,724,3,64,8
1693,1694,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในลานกีฬาชุมชนสวนพลู,7,180,711,1,35,4
1694,1695,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,เต็นท์ในลานกีฬาชุมชนสวนพลู,8,126,710,1,321,45
1695,1696,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนศาสนธรรมวิทยา สวนพลู (อาคารใหม่),9,139,606,0,0,0
1696,1697,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนศาสนธรรมวิทยา สวนพลู (อาคารเก่า),10,130,642,3,158,24
1697,1698,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนศาสนธรรมวิทยา สวนพลู (อาคารเก่า),11,175,690,1,21,3
1698,1699,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดอินทาราม (อาคาร 4 โรงอาหาร ชั้นล่าง),12,141,655,1,84,12
1699,1700,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดราชคฤห์ (อาคาร 1 ชั้นล่าง),13,166,668,1,262,39
1700,1701,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดราชคฤห์ (อาคาร 1 ชั้นล่าง),14,195,674,1,194,28
1701,1702,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดโพธินิมิตร (อาคารราชสุธี),15,199,649,5,635,97
1702,1703,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเรียนวัดโพธินิมิตร (อาคารราชสุธี),16,176,684,4,309,45
1703,1704,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเจเซี่ยงเข่งตึ้ง ซอยเทอดไทย 21,17,188,602,0,0,0
1704,1705,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเจเซี่ยงเข่งตึ้ง ซอยเทอดไทย 21,18,165,553,4,386,69
1705,1706,Zone05,1015,101503,บางยี่เรือ,เขตธนบุรี,โรงเจเซี่ยงเข่งตึ้ง ซอยเทอดไทย 21,19,145,585,3,189,32
