index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
908,909,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์หน้าตึกเอื้อประชา โรงพยาบาลกลาง,1,279,783,1,21,2
909,910,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์หน้าตึกเอื้อประชา โรงพยาบาลกลาง,2,203,646,1,153,23
910,911,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดคณิกาผล,3,190,615,2,192,31
911,912,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดคณิกาผล,4,177,484,3,187,38
912,913,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์ลานกิจกรรมโรงเรียนวัดคณิกาผล,5,172,573,3,316,55
913,914,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,มูลนิธิฮั่วเคี้ยวป่อเต็กตึ๊ง(ป่อเต็กตึ๊ง) ลานจอดรถ,6,168,536,1,38,7
914,915,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,มูลนิธิฮั่วเคี้ยวป่อเต็กตึ๊ง(ป่อเต็กตึ๊ง) ลานจอดรถ,7,147,561,3,114,20
915,916,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,อาคารโรงเรียนวัดพลับพลาชัย,8,243,764,4,343,44
916,917,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,อาคารโรงเรียนวัดพลับพลาชัย,9,209,769,3,282,36
917,918,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,อาคารโรงเรียนวัดพลับพลาชัย,10,211,735,3,392,53
918,919,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์บริเวณลานกิจกรรม โรงเรียนสายปัญญา ในพระบรมราชินูปถัมภ์,11,285,813,1,63,7
919,920,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์บริเวณลานกิจกรรม โรงเรียนสายปัญญา ในพระบรมราชินูปถัมภ์,12,245,809,3,122,15
920,921,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,ศาลเจ้าซินเฮงตั้ว,13,204,574,3,112,19
921,922,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,ศาลเจ้าซิดเซี้ยม้า,14,188,544,3,193,35
922,923,Zone01,1008,100801,ป้อมปราบ,เขตป้อมปราบศัตรูพ่าย,เต็นท์ลานจอดรถศาลเจ้ากวางตุ้ง,15,221,712,2,518,72
923,924,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดดิสานุการาม,1,242,771,3,120,15
924,925,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดดิสานุการาม,2,218,693,3,453,65
925,926,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดดิสานุการาม,3,229,712,2,240,33
926,927,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),4,171,586,1,158,26
927,928,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),5,197,564,1,5,0
928,929,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),6,153,556,1,178,32
929,930,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),7,178,609,1,48,7
930,931,Zone01,1008,100802,วัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,โรงเรียนเทพศิรินทร์ (โรงอาหาร),8,159,607,3,425,70
931,932,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดสิตาราม,1,227,758,0,0,0
932,933,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,หน้าอาคารกรมพัฒนาสังคมและสวัสดิการ ชั้น ๑,2,239,550,1,33,6
933,934,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,หน้าอาคารกรมพัฒนาสังคมและสวัสดิการ ชั้น ๑,3,136,389,3,291,74
934,935,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,4,134,653,0,0,0
935,936,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,5,170,669,0,0,0
936,937,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,6,161,529,1,16,3
937,938,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,7,161,525,1,232,44
938,939,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,8,155,521,3,270,51
939,940,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,9,203,613,1,166,27
940,941,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,10,170,527,1,69,13
941,942,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,11,173,605,0,0,0
942,943,Zone01,1008,100803,คลองมหานาค,เขตป้อมปราบศัตรูพ่าย,ใต้อาคารสมาคมจีนเตี้ยอันในประเทศไทย,12,170,532,3,172,32
943,944,Zone01,1008,100804,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดสระเกศ (ห้องประชุมชั้นล่าง อาคาร ๒),1,169,635,1,21,3
944,945,Zone01,1008,100804,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,โรงเรียนวัดสระเกศ (ห้องประชุมชั้นล่าง อาคาร ๒),2,144,594,3,399,67
945,946,Zone01,1008,100804,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,เต็นท์ในวิทยาลัยสารพัดช่างพระนคร,3,259,808,1,13,1
946,947,Zone01,1008,100804,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,เต็นท์ในวิทยาลัยสารพัดช่างพระนคร,4,235,837,2,405,48
947,948,Zone01,1008,100804,บ้านบาตร,เขตป้อมปราบศัตรูพ่าย,เต็นท์ในวิทยาลัยสารพัดช่างพระนคร,5,238,802,6,621,77
