index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1433,1434,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,สถานรับเลี้ยงเด็ก น๊อตดี้เพลย์กรุ๊ป,1,250,619,1,109,17
1434,1435,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,สถานรับเลี้ยงเด็ก น๊อตดี้เพลย์กรุ๊ป,2,258,611,1,52,8
1435,1436,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณกิจการวิทยุกระจายเสียงทหารเรือทุ่งมหาเมฆ,3,361,619,0,0,0
1436,1437,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์บริเวณกิจการวิทยุกระจายเสียงทหารเรือทุ่งมหาเมฆ,4,240,608,1,130,21
1437,1438,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนประถมนนทรี,5,178,596,0,0,0
1438,1439,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนประถมนนทรี,6,219,638,1,52,8
1439,1440,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนประถมนนทรี,7,221,622,1,47,7
1440,1441,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,8,252,620,2,257,41
1441,1442,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,9,203,627,0,0,0
1442,1443,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,10,288,619,1,136,21
1443,1444,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ลานจอดรถ บ.กู๊ดทีม เอ็นเตอร์ไพรส์ จำกัด,11,271,625,0,0,0
1444,1445,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าโรงพยาบาลกรุณาพิทักษ์,12,185,626,2,477,76
1445,1446,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าโรงพยาบาลกรุณาพิทักษ์,13,222,617,1,72,11
1446,1447,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าโรงพยาบาลกรุณาพิทักษ์,14,291,624,0,0,0
1447,1448,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนนนทรีวิทยา,15,191,631,2,252,39
1448,1449,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนนนทรีวิทยา,16,373,639,2,433,67
1449,1450,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,โรงเรียนวัดช่องลม,17,167,531,1,211,39
1450,1451,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ในวัดช่องลม,18,123,533,2,152,28
1451,1452,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ในวัดช่องลม,19,151,530,3,303,57
1452,1453,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์ในวัดช่องลม,20,166,536,2,179,33
1453,1454,Zone02,1012,101203,ช่องนนทรี,เขตยานนาวา,เต็นท์หน้าอาคาร แอล พี เอ็น ทาวเวอร์,21,354,545,1,32,5
