index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4646,4647,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณศาลเจ้าพ่อสมบุญ (ตลาดฝั่งโขงดอนเมือง),1,379,743,2,7,0
4647,4648,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณศาลเจ้าพ่อสมบุญ (ตลาดฝั่งโขงดอนเมือง),2,231,714,0,0,0
4648,4649,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณศาลเจ้าพ่อสมบุญ (ตลาดฝั่งโขงดอนเมือง),3,207,705,1,195,27
4649,4650,Zone03,1036,103602,สีกัน,เขตดอนเมือง,ศาลาอเนกประสงค์หมู่บ้านสินวงศ์,4,179,466,1,188,40
4650,4651,Zone03,1036,103602,สีกัน,เขตดอนเมือง,ศาลาอเนกประสงค์หมู่บ้านสินวงศ์,5,158,412,0,0,0
4651,4652,Zone03,1036,103602,สีกัน,เขตดอนเมือง,ศาลาอเนกประสงค์หมู่บ้านสินวงศ์,6,188,538,1,46,8
4652,4653,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,7,230,683,2,105,15
4653,4654,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,8,214,710,0,0,0
4654,4655,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,9,231,709,1,48,6
4655,4656,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,10,206,708,2,349,49
4656,4657,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,11,233,699,1,97,13
4657,4658,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,12,227,724,1,35,4
4658,4659,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,13,225,717,1,57,7
4659,4660,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณหมู่บ้านปิ่นเจริญ 2,14,214,714,3,111,15
4660,4661,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณค่ายลูกเสือกรุงเทพมหานคร (พิศลยบุตร) ถนนสรงประภา,15,201,503,0,0,0
4661,4662,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณค่ายลูกเสือกรุงเทพมหานคร (พิศลยบุตร) ถนนสรงประภา,16,181,608,2,392,64
4662,4663,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณค่ายลูกเสือกรุงเทพมหานคร (พิศลยบุตร) ถนนสรงประภา,17,218,601,2,223,37
4663,4664,Zone03,1036,103602,สีกัน,เขตดอนเมือง,เต็นท์บริเวณค่ายลูกเสือกรุงเทพมหานคร (พิศลยบุตร) ถนนสรงประภา,18,225,637,3,310,48
