index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2580,2581,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดอ่างแก้ว,1,199,527,1,189,35
2581,2582,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดอ่างแก้ว,2,148,527,2,405,76
2582,2583,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดโคนอน,3,165,615,1,87,14
2583,2584,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดโคนอน,4,174,640,2,343,53
2584,2585,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดโคนอน,5,162,601,0,0,0
2585,2586,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดโคนอน,6,154,593,0,0,0
2586,2587,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดรางบัว,7,207,615,1,61,9
2587,2588,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดรางบัว,8,244,587,0,0,0
2588,2589,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดรางบัว,9,158,575,1,330,57
2589,2590,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดรางบัว,10,150,566,3,158,27
2590,2591,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงเรียนวัดรางบัว,11,171,634,0,0,0
2591,2592,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงจอดรถตรงข้ามซอยเทอดไท 77 แยก 1 (สวนอาหารส้มโอ),12,193,521,5,415,79
2592,2593,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงจอดรถตรงข้ามซอยเทอดไท 77 แยก 1 (สวนอาหารส้มโอ),13,184,511,4,438,85
2593,2594,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารอเนกประสงค์หน้าบ้านพักนิคมทวีสุข  บางแค,14,225,622,2,330,53
2594,2595,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารอเนกประสงค์หน้าบ้านพักนิคมทวีสุข  บางแค,15,234,611,1,33,5
2595,2596,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารอเนกประสงค์หน้าบ้านพักนิคมทวีสุข  บางแค,16,206,577,3,421,72
2596,2597,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารอเนกประสงค์หน้าบ้านพักนิคมทวีสุข  บางแค,17,177,618,1,28,4
2597,2598,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าร้านเซเว่นอีเลฟเว่น ปากซอยศาลธนบุรี 44/4,18,265,848,1,206,24
2598,2599,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าร้านเซเว่นอีเลฟเว่น ปากซอยศาลธนบุรี 44/4,19,392,851,2,173,20
2599,2600,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าร้านเซเว่นอีเลฟเว่น ปากซอยศาลธนบุรี 44/4,20,389,814,0,0,0
2600,2601,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,21,230,609,1,46,7
2601,2602,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,22,189,567,2,460,81
2602,2603,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,23,190,555,2,211,38
2603,2604,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,24,196,590,3,93,15
2604,2605,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,25,199,565,2,212,37
2605,2606,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,26,166,506,3,119,23
2606,2607,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,27,207,567,2,313,55
2607,2608,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,28,194,595,5,837,140
2608,2609,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารสงเคราะห์ข้าราชการกรุงเทพมหานคร ซอยศาลธนบุรี 17 แยก 7,29,169,559,1,125,22
2609,2610,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ปั๊มน้ำมัน ปตท. ถนนกัลปพฤกษ์,30,155,411,1,199,48
2610,2611,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ข้างสำนักงาน เมโทร พาร์ค สาทร ถนนกัลปพฤกษ์,31,487,644,2,186,28
2611,2612,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ข้างสำนักงาน เมโทร พาร์ค สาทร ถนนกัลปพฤกษ์,32,447,609,1,4,0
2612,2613,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ข้างสำนักงาน เมโทร พาร์ค สาทร ถนนกัลปพฤกษ์,33,465,652,3,429,65
2613,2614,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ข้างสำนักงาน เมโทร พาร์ค สาทร ถนนกัลปพฤกษ์,34,440,662,2,307,46
2614,2615,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าอาคารมัลเบอรี่เพลส (ใกล้ซอยเพชรเกษม 42),35,531,780,0,0,0
2615,2616,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าอาคารมัลเบอรี่เพลส (ใกล้ซอยเพชรเกษม 42),36,251,801,0,0,0
2616,2617,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าเดอะคีย์คอนโด ปากซอยเพชรเกษม 46/2,37,154,458,2,161,35
2617,2618,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าเดอะคีย์คอนโด ปากซอยเพชรเกษม 46/2,38,130,405,1,51,12
2618,2619,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าเดอะคีย์คอนโด ปากซอยเพชรเกษม 46/2,39,265,537,1,264,49
2619,2620,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์หน้าเดอะคีย์คอนโด ปากซอยเพชรเกษม 46/2,40,169,517,0,0,0
2620,2621,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,อาคารจอดรถศูนย์บริการรถยนต์ซูซูกิ (ใกล้ซอยเพชรเกษม 31),41,244,516,1,61,11
2621,2622,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ในปั๊มน้ำมัน ปตท. ปากซอยเพชรเกษม 50,42,259,583,0,0,0
2622,2623,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ปากซอยเพชรเกษม 50/2,43,196,659,1,2,0
2623,2624,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์บริเวณทางเข้าศูนย์สรรพสินค้าซีคอน บางแค,44,337,486,1,5,1
2624,2625,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์บริเวณทางเข้าศูนย์สรรพสินค้าซีคอน บางแค,45,173,471,1,134,28
2625,2626,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์บริเวณทางเข้าศูนย์สรรพสินค้าซีคอน บางแค,46,219,559,2,428,76
2626,2627,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์บริเวณทางเข้าศูนย์สรรพสินค้าซีคอน บางแค,47,156,523,1,13,2
2627,2628,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,โรงอาหารศูนย์พัฒนาการจัดสวัสดิการสังคมผู้สูงอายุ บ้านบางแค,48,122,489,0,0,0
2628,2629,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ตรงข้ามไอคอนโด ซอยเพชรเกษม 39 (โรงเรียนนีรนารถเดิม),49,288,486,0,0,0
2629,2630,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ตรงข้ามไอคอนโด ซอยเพชรเกษม 39 (โรงเรียนนีรนารถเดิม),50,99,470,2,20,4
2630,2631,Zone06,1022,102201,บางหว้า,เขตภาษีเจริญ,เต็นท์ปากซอยเพชรเกษม 58/1,51,311,613,2,123,20
2631,2632,Zone06,1022,102202,บางด้วน,เขตภาษีเจริญ,เต็นท์โรงเรียนวัดจันทร์ประดิษฐาราม,1,139,560,1,86,15
2632,2633,Zone06,1022,102202,บางด้วน,เขตภาษีเจริญ,เต็นท์โรงเรียนวัดจันทร์ประดิษฐาราม,2,241,557,4,458,82
