index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
472,473,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,ศูนย์สร้างสุขทุกวัยบางเขน ถนนพหลโยธิน(ด้านข้างสำนักงานเขตบางเขน),1,151,551,1,55,9
473,474,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,ศูนย์สร้างสุขทุกวัยบางเขน ถนนพหลโยธิน(ด้านข้างสำนักงานเขตบางเขน),2,227,555,2,324,58
474,475,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,วัดบางบัว (ซอยพหลโยธิน 46),3,245,461,2,263,57
475,476,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,วัดบางบัว (ซอยพหลโยธิน 46),4,210,455,1,9,1
476,477,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),5,394,699,0,0,0
477,478,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),6,313,715,2,215,30
478,479,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),7,244,720,1,47,6
479,480,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),8,173,711,1,20,2
480,481,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),9,192,720,5,452,62
481,482,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),10,228,742,0,0,0
482,483,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),11,279,728,0,0,0
483,484,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถฌาปนสถานกองทัพอากาศ(วัดพระศรีมหาธาตุฯ),12,249,704,2,39,5
484,485,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณหน้าสำนักงานบริษัท อิออน จำกัด (แม็กซ์แวลู)ถนนแจ้งวัฒนะ,13,500,633,3,621,98
485,486,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณหน้าสำนักงานบริษัท อิออน จำกัด (แม็กซ์แวลู)ถนนแจ้งวัฒนะ,14,456,653,4,175,26
486,487,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณหน้าสำนักงานบริษัท อิออน จำกัด (แม็กซ์แวลู)ถนนแจ้งวัฒนะ,15,245,651,1,48,7
487,488,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถแฟมิลี่มาร์ท (ซอยพหลโยธิน 57),16,521,711,1,74,10
488,489,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถแฟมิลี่มาร์ท (ซอยพหลโยธิน 57),17,252,676,2,291,43
489,490,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,18,337,756,2,173,22
490,491,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,19,329,757,1,44,5
491,492,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,20,299,760,2,225,29
492,493,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,21,341,751,0,0,0
493,494,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,22,279,765,3,386,50
494,495,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,23,531,752,2,209,27
495,496,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,24,482,745,4,422,56
496,497,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,25,322,743,1,33,4
497,498,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,26,248,761,3,277,36
498,499,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,27,226,767,4,475,61
499,500,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,28,224,768,1,286,37
500,501,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,29,277,766,1,176,22
501,502,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานจอดรถด้านหน้ามูลนิธิโพธิภาวนาสงเคราะห์สะพานใหม่ ถนนพหลโยธิน,30,369,760,2,113,14
502,503,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,อาคารอเนกประสงค์หมู่บ้านอยู่เจริญ (ซอยพหลโยธิน 50),31,270,689,2,49,7
503,504,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),32,196,515,2,44,8
504,505,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),33,180,520,1,278,53
505,506,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),34,175,516,0,0,0
506,507,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณทางเท้าหน้าโรงเรียนนิเวศน์วารินทร์(ซอยเทพรักษ์ 10),35,337,527,0,0,0
507,508,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,อาคารอเนกประสงค์ชุมชนหมู่บ้านสินทรัพย์นคร (ซอยเทพรักษ์ 20),36,224,579,2,391,67
508,509,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,อาคารอเนกประสงค์ชุมชนหมู่บ้านสินทรัพย์นคร (ซอยเทพรักษ์ 20),37,228,579,1,24,4
509,510,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานอเนกประสงค์ชุมชนหมู่บ้านสินทรัพย์นคร(ซอยเทพรักษ์ 20),38,230,575,1,40,6
510,511,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,บริเวณใต้อาคารแฟลต 258 ศรภ. (ตรงข้ามธนาคารกรุงไทยสาขาสะพานใหม่),39,438,681,0,0,0
511,512,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,บริเวณใต้อาคารแฟลต 258 ศรภ. (ตรงข้ามธนาคารกรุงไทยสาขาสะพานใหม่),40,237,680,2,231,33
512,513,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,อาคารอเนกประสงค์ชุมชนอยู่รวย (ซอยพหลโยธิน 48 แยก 2),41,226,655,3,574,87
513,514,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,อาคารอเนกประสงค์ชุมชนอยู่รวย (ซอยพหลโยธิน 48 แยก 2),42,215,653,2,93,14
514,515,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานอเนกประสงค์หมู่บ้านเจษฎา 3(ซอยพหลโยธิน 48 แยก 20),43,217,675,0,0,0
515,516,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานอเนกประสงค์หมู่บ้านเจษฎา 3(ซอยพหลโยธิน 48 แยก 20),44,205,587,1,104,17
516,517,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานอเนกประสงค์หมู่บ้านเจษฎา 3(ซอยพหลโยธิน 48 แยก 20),45,217,625,4,453,72
517,518,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),46,213,754,1,169,22
518,519,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),47,382,781,3,313,40
519,520,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),48,415,760,1,21,2
520,521,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),49,420,769,1,56,7
521,522,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),50,274,750,4,280,37
522,523,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณตลาดนัด เจ.ปาร์ค คอนโดบ้านสวนบางเขน(ซอยพหลโยธิน 48 แยก 17/1),51,377,736,1,280,38
523,524,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานอเนกประสงค์ชุมชนร่วมพัฒนา 33(ซอยพหลโยธิน 48 แยก 21),52,210,715,2,175,24
524,525,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณลานอเนกประสงค์ชุมชนร่วมพัฒนา 33(ซอยพหลโยธิน 48 แยก 21),53,223,713,1,15,2
525,526,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณที่ว่างหน้าชุมชนหมู่บ้านไปรษณีย์นิเวศน์(ซอยพหลโยธิน 48 แยก 56),54,212,654,3,305,46
526,527,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,เต็นท์บริเวณที่ว่างหน้าชุมชนหมู่บ้านไปรษณีย์นิเวศน์(ซอยพหลโยธิน 48 แยก 56),55,192,656,2,90,13
527,528,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,56,202,511,1,37,7
528,529,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,57,139,494,2,336,68
529,530,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,58,226,473,0,0,0
530,531,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,59,214,476,3,137,28
531,532,Zone03,1005,100502,อนุสาวรีย์,เขตบางเขน,โรงเรียนไทยนิยมสงเคราะห์ ถนนพหลโยธิน,60,195,498,1,117,23
