index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1078,1079,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณปั๊มน้ำมันซัสโก้ ถนนนิมิตใหม่ (1),1,284,792,0,0,0
1079,1080,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณปั๊มน้ำมันซัสโก้ ถนนนิมิตใหม่ (2),2,323,824,2,54,6
1080,1081,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณปั๊มน้ำมันซัสโก้ ถนนนิมิตใหม่ (3),3,295,750,2,122,16
1081,1082,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณปั๊มน้ำมันซัสโก้ ถนนนิมิตใหม่ (4),4,431,806,0,0,0
1082,1083,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณปั๊มน้ำมันซัสโก้ ถนนนิมิตใหม่ (5),5,318,820,0,0,0
1083,1084,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านบ้านฟ้านันทวัน ถนนประชาร่วมใจ (1),6,193,659,1,20,3
1084,1085,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านบ้านฟ้านันทวัน ถนนประชาร่วมใจ (2),7,266,692,1,295,42
1085,1086,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านบ้านฟ้านันทวัน ถนนประชาร่วมใจ (3),8,271,706,2,590,83
1086,1087,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านบ้านฟ้านันทวัน ถนนประชาร่วมใจ (4),9,313,702,2,155,22
1087,1088,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,โรงเรียนวัดแสนสุข,10,147,533,3,254,47
1088,1089,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,โรงจอดรถสำนักงานเกษตรเขตมีนบุรี,11,120,638,1,102,15
1089,1090,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,โรงเรียนมีนบุรี,12,274,797,3,369,46
1090,1091,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,หน้าสำนักงานตลาดนัดจตุจักร 2 (เมืองมีน) (1),13,202,556,2,162,29
1091,1092,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,หน้าสำนักงานตลาดนัดจตุจักร 2 (เมืองมีน) (2),14,302,623,0,0,0
1092,1093,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,หน้าสำนักงานตลาดนัดจตุจักร 2 (เมืองมีน) (3),15,262,562,1,294,52
1093,1094,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณลานจอดรถสำนักงานประกันสังคม พื้นที่ 10 (1),16,265,707,2,37,5
1094,1095,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณลานจอดรถสำนักงานประกันสังคม พื้นที่ 10 (2),17,310,708,2,121,17
1095,1096,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,เต็นท์บริเวณปากซอยเสรีไทย 68 ถนนเสรีไทย,18,351,944,0,0,0
1096,1097,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,โรงเรียนสุเหร่าบางชัน,19,153,662,3,96,14
1097,1098,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,แฟลตการเคหะนครหลวง สาขาบางชัน (แฟลต 5) (1),20,283,707,1,245,34
1098,1099,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,แฟลตการเคหะนครหลวง สาขาบางชัน (แฟลต 5) (2),21,275,684,0,0,0
1099,1100,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,สถานีดับเพลิงและกู้ภัยบางชัน (1),22,145,545,2,326,59
1100,1101,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,สถานีดับเพลิงและกู้ภัยบางชัน (2),23,193,639,1,344,53
1101,1102,Zone04,1010,101001,มีนบุรี,เขตมีนบุรี,สถานีดับเพลิงและกู้ภัยบางชัน (3),24,182,624,1,31,4
