index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2756,2757,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ทางเข้าหมู่บ้านพุทธชาด (ซอยเพชรเกษม 81),1,355,791,1,210,26
2757,2758,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ทางเข้าหมู่บ้านพุทธชาด (ซอยเพชรเกษม 81),2,288,703,1,252,35
2758,2759,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ทางเข้าหมู่บ้านพุทธชาด (ซอยเพชรเกษม 81),3,264,673,0,0,0
2759,2760,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาชุมชนหรรษา 1 (ซอยเพชรเกษม 81),4,216,661,1,306,46
2760,2761,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาชุมชนหรรษา 1 (ซอยเพชรเกษม 81),5,136,573,0,0,0
2761,2762,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาชุมชนหรรษา 1 (ซอยเพชรเกษม 81),6,175,683,2,263,38
2762,2763,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าสโมสรหมู่บ้านชัยพฤกษ์ (ซอยเพชรเกษม 81),7,353,820,4,482,58
2763,2764,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านพุดตาน (ซอยเพชรเกษม 81),8,290,740,0,0,0
2764,2765,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านพุดตาน (ซอยเพชรเกษม 81),9,279,736,0,0,0
2765,2766,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านพุดตาน (ซอยเพชรเกษม 81),10,270,763,3,231,30
2766,2767,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านพุดตาน (ซอยเพชรเกษม 81),11,286,742,2,221,29
2767,2768,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานจอดรถเพชรเอกชัยพลาซ่า (ซอยเพชรเกษม 81),12,405,902,3,189,20
2768,2769,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานจอดรถเพชรเอกชัยพลาซ่า (ซอยเพชรเกษม 81),13,343,865,1,182,21
2769,2770,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานจอดรถเพชรเอกชัยพลาซ่า (ซอยเพชรเกษม 81),14,247,830,0,0,0
2770,2771,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าซอยเลียบฯ ฝั่งเหนือ 9,15,193,736,0,0,0
2771,2772,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าซอยเลียบฯ ฝั่งเหนือ 9,16,264,715,1,108,15
2772,2773,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาบ้านเอื้ออาทร (ซอยเลียบฯ ฝั่งเหนือ 34),17,350,794,0,0,0
2773,2774,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาบ้านเอื้ออาทร (ซอยเลียบฯ ฝั่งเหนือ 34),18,350,762,1,4,0
2774,2775,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาบ้านเอื้ออาทร (ซอยเลียบฯ ฝั่งเหนือ 34),19,350,754,5,673,89
2775,2776,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาบ้านเอื้ออาทร (ซอยเลียบฯ ฝั่งเหนือ 34),20,368,845,3,294,34
2776,2777,Zone06,1023,102302,หนองแขม,เขตหนองแขม,โรงเรียนวัดหนองแขม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),21,237,707,1,143,20
2777,2778,Zone06,1023,102302,หนองแขม,เขตหนองแขม,โรงเรียนวัดหนองแขม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),22,264,776,1,145,18
2778,2779,Zone06,1023,102302,หนองแขม,เขตหนองแขม,โรงเรียนวัดหนองแขม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),23,263,744,3,302,40
2779,2780,Zone06,1023,102302,หนองแขม,เขตหนองแขม,โรงเรียนวัดหนองแขม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),24,177,764,0,0,0
2780,2781,Zone06,1023,102302,หนองแขม,เขตหนองแขม,โรงเรียนวัดศรีนวลธรรมวิมล (ถนนหนองแขม-วัดศรีนวล),25,216,726,0,0,0
2781,2782,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าบริษัท ควอลิตี้ ไพพ์ จำกัด (ถนนบางบอน 5),26,214,724,1,64,8
2782,2783,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าบริษัท ควอลิตี้ ไพพ์ จำกัด (ถนนบางบอน 5),27,222,702,3,280,39
2783,2784,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าบริษัท ควอลิตี้ ไพพ์ จำกัด (ถนนบางบอน 5),28,307,774,0,0,0
2784,2785,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หน้าทางเข้าหมู่บ้านเพชรมณฑลกรีน (ถนนบางบอน 5),29,277,793,2,145,18
2785,2786,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานอเนกประสงค์หมู่บ้านเพชรมณฑลกรีน (ถนนบางบอน 5),30,299,769,0,0,0
2786,2787,Zone06,1023,102302,หนองแขม,เขตหนองแขม,ศาลาเอนกประสงค์หมู่บ้านพระปิ่น 4 (ถนนบางบอน 5),31,258,720,1,96,13
2787,2788,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านพระปิ่น 4 (ถนนบางบอน 5),32,266,717,2,328,45
2788,2789,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ศาลเจ้าแม่กวนอิม (ถนนบางบอน 5 สายเดิม),33,203,759,1,46,6
2789,2790,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ศาลเจ้าแม่กวนอิม (ถนนบางบอน 5 สายเดิม),34,186,810,1,40,4
2790,2791,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หมู่บ้านเพชรสยาม (ซอยเลียบฯ ฝั่งใต้ 5/3),35,376,998,1,226,22
2791,2792,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์หมู่บ้านเพชรสยาม (ซอยเลียบฯ ฝั่งใต้ 5/3),36,452,1050,6,255,24
2792,2793,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานอเนกประสงค์หมู่บ้าน พี เอส (ซอยเลียบฯ ฝั่งใต้ 5/1),37,177,491,1,52,10
2793,2794,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานอเนกประสงค์หมู่บ้าน พี เอส (ซอยเลียบฯ ฝั่งใต้ 5/1),38,158,460,1,212,46
2794,2795,Zone06,1023,102302,หนองแขม,เขตหนองแขม,ศาลาวัดหลักสาม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),39,366,826,2,147,17
2795,2796,Zone06,1023,102302,หนองแขม,เขตหนองแขม,ศาลาวัดหลักสาม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),40,200,780,1,108,13
2796,2797,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์บริเวณวัดหลักสาม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),41,328,774,0,0,0
2797,2798,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์บริเวณวัดหลักสาม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),42,185,721,1,55,7
2798,2799,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ข้างโรงงานนาโกย่า เดิม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),43,263,720,1,14,1
2799,2800,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ข้างโรงงานนาโกย่า เดิม (ถนนเลียบคลองภาษีเจริญฝั่งใต้),44,221,810,1,308,38
2800,2801,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานว่างข้างซอยเลียบฯ ฝั่งใต้ 2,45,295,760,0,0,0
2801,2802,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานว่างข้างซอยเลียบฯ ฝั่งใต้ 2,46,227,693,2,170,24
2802,2803,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานว่างข้างซอยเลียบฯ ฝั่งใต้ 2,47,209,685,1,135,19
2803,2804,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ที่ว่างข้างโรงเรียนกรพิทักษ์ศึกษา (ถนนบางบอน 3),48,297,800,2,84,10
2804,2805,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ที่ว่างข้างโรงเรียนกรพิทักษ์ศึกษา (ถนนบางบอน 3),49,325,765,4,253,33
2805,2806,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ที่ว่างข้างโรงเรียนกรพิทักษ์ศึกษา (ถนนบางบอน 3),50,283,833,1,224,26
2806,2807,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานอเนกประสงค์หมู่บ้านพฤกษาการ์เด้นโฮม(ซอยเลียบฯ ฝั่งเหนือ 8),51,225,596,0,0,0
2807,2808,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานอเนกประสงค์หมู่บ้านพฤกษาการ์เด้นโฮม(ซอยเลียบฯ ฝั่งเหนือ 8),52,210,657,2,174,26
2808,2809,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านอรุณทอง 2 (ซอยเลียบฯ ฝั่งเหนือ 8/1),53,237,629,1,183,29
2809,2810,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านอรุณทอง 2 (ซอยเลียบฯ ฝั่งเหนือ 8/1),54,241,620,1,334,53
2810,2811,Zone06,1023,102302,หนองแขม,เขตหนองแขม,เต็นท์ลานกีฬาหมู่บ้านอรุณทอง 2 (ซอยเลียบฯ ฝั่งเหนือ 8/1),55,234,607,0,0,0
2811,2812,Zone06,1023,102302,หนองแขม,เขตหนองแขม,โรงเรียนประชาบำรุง (ถนนเลียบคลองภาษีเจริญฝั่งเหนือ),56,366,915,3,252,27
