index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4850,4851,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บริเวณสวนพระราม 6 ปากซอยสวนเงิน,1,132,778,2,219,28
4851,4852,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),2,4,633,2,232,36
4852,4853,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),3,163,624,0,0,0
4853,4854,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),4,4,645,2,266,41
4854,4855,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),5,299,596,0,0,0
4855,4856,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),6,329,663,0,0,0
4856,4857,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์บนทางเท้าซอยเสนารักษ์ (ราชวิถี 15),7,259,597,2,38,6
4857,4858,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,วัดอภัยทายาราม,8,133,514,2,229,44
4858,4859,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,อาคารหอพักแพทย์พยาบาล (ตึกใหม่) โรงพยาบาลราชวิถี,9,2,431,2,225,52
4859,4860,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,อาคารหอพักแพทย์พยาบาล (ตึกใหม่) โรงพยาบาลราชวิถี,10,249,486,2,166,34
4860,4861,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงเรียนพญาไท,11,223,508,3,487,95
4861,4862,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงเรียนพญาไท,12,168,499,1,199,39
4862,4863,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงเรียนพญาไท,13,288,462,1,219,47
4863,4864,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์หน้าอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,14,235,625,1,138,22
4864,4865,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์หน้าอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,15,317,596,2,336,56
4865,4866,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์หน้าอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,16,365,605,0,0,0
4866,4867,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,โรงจอดรถอาคารฝ่ายการคลัง สำนักป้องกันและบรรเทาสาธารณภัย,17,335,611,0,0,0
4867,4868,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์ในลานกีฬาปากซอยมั่นสิน 3,18,132,485,0,0,0
4868,4869,Zone01,1037,103701,ทุ่งพญาไท,เขตราชเทวี,เต็นท์ในลานกีฬาปากซอยมั่นสิน 3,19,162,501,2,573,114
