index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
3701,3702,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนบางบัว (ถนนพหลโยธิน),1,150,595,2,133,22
3702,3703,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนบางบัว (ถนนพหลโยธิน),2,430,576,1,73,12
3703,3704,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),3,249,684,3,386,56
3704,3705,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),4,302,688,0,0,0
3705,3706,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),5,240,686,3,196,28
3706,3707,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกรมป่าไม้ (ถนนพหลโยธิน),6,238,690,0,0,0
3707,3708,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารศาลาอเนกประสงค์ ชุมชนโรงสูบน้ำ (มหาวิทยาลัยเกษตรศาสตร์),7,229,987,1,112,11
3708,3709,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณโรงพยาบาลวิภาวดี (ฝั่งถนนงามวงศ์วาน),8,378,638,2,129,20
3709,3710,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณโรงพยาบาลวิภาวดี(ฝั่งถนนงามวงศ์วาน),9,318,646,1,102,15
3710,3711,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณโรงพยาบาลวิภาวดี(ฝั่งถนนงามวงศ์วาน),10,242,642,0,0,0
3711,3712,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณปากซอยงามวงศ์วาน52,11,213,485,3,192,39
3712,3713,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณปากซอยงามวงศ์วาน52,12,187,502,0,0,0
3713,3714,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณทางเท้าหน้ากรมพัฒนาที่ดิน (ถนนพหลโยธิน),13,401,671,2,433,64
3714,3715,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณทางเท้าหน้ากรมพัฒนาที่ดิน (ถนนพหลโยธิน),14,269,651,2,174,26
3715,3716,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านทาวน์โฮม(ซอยท่านผู้หญิงพหล),15,208,470,1,238,50
3716,3717,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารข้างร้านเซเว่น อีเลฟเว่นสาขาพหลโยธิน35 แยก 17,16,326,703,2,39,5
3717,3718,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารข้างร้านเซเว่น อีเลฟเว่นสาขาพหลโยธิน35 แยก 17,17,248,716,3,548,76
3718,3719,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารข้างร้านเซเว่น อีเลฟเว่นสาขาพหลโยธิน35 แยก 17,18,238,709,0,0,0
3719,3720,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณลานหิน อเวนิว รัชโยธิน(ถนนรัชดาภิเษก),19,232,664,0,0,0
3720,3721,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณลานหิน อเวนิว รัชโยธิน(ถนนรัชดาภิเษก),20,338,649,0,0,0
3721,3722,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณลานหิน อเวนิว รัชโยธิน(ถนนรัชดาภิเษก),21,553,660,0,0,0
3722,3723,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,ใต้อาคารแฟลตหลังสถานีตำรวจวิภาวดี(ถนนวิภาวดีรังสิต),22,267,525,2,166,31
3723,3724,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,ใต้อาคารแฟลตหลังสถานีตำรวจวิภาวดี(ถนนวิภาวดีรังสิต),23,445,562,1,29,5
3724,3725,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกองบัญชาการศึกษาสำนักงานตำรวจแห่งชาติ (ถนนวิภาวดีรังสิต),24,295,812,2,449,55
3725,3726,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกองบัญชาการศึกษาสำนักงานตำรวจแห่งชาติ (ถนนวิภาวดีรังสิต),25,356,821,0,0,0
3726,3727,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,เต็นท์บริเวณกองบัญชาการศึกษาสำนักงานตำรวจแห่งชาติ (ถนนวิภาวดีรังสิต),26,429,841,0,0,0
3727,3728,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเสมียนนารี (หน้าห้องสมุด),27,316,956,2,153,16
3728,3729,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเสมียนนารี (หน้าห้องสมุด),28,274,712,4,545,76
3729,3730,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารแฟลตบ้านพักกองกำกับการสายตรวจ 191,29,201,444,2,239,53
3730,3731,Zone03,1030,103001,ลาดยาว,เขตจตุจักร,อาคารโรงเรียนวัดเทวสุนทร,30,221,638,0,0,0
