index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
5742,5743,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณหน้าหมู่บ้านเจริญทรัพย์,1,177,396,1,253,63
5743,5744,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณหน้าสนามกีฬา (ไนติงเกล),2,193,463,0,0,0
5744,5745,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานจอดรถร้านอาหาร PLAY,3,272,551,5,862,156
5745,5746,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานจอดรถร้านอาหาร PLAY,4,203,527,0,0,0
5746,5747,Zone04,1043,104301,คันนายาว,เขตคันนายาว,วัดราษฎร์ศรัทธาธรรม (บางชัน),5,181,513,5,928,180
5747,5748,Zone04,1043,104301,คันนายาว,เขตคันนายาว,วัดราษฎร์ศรัทธาธรรม (บางชัน),6,131,446,2,63,14
5748,5749,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณปั๊มน้ำมันเอสโซ่ (กม.12),7,347,774,0,0,0
5749,5750,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณหน้าสวนคันนายาวรมณีย์,8,257,634,1,72,11
5750,5751,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณหน้าสวนคันนายาวรมณีย์,9,236,599,2,181,30
5751,5752,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณหน้าสวนคันนายาวรมณีย์,10,257,660,1,17,2
5752,5753,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณอาคารอมรพันธ์แซทเทอไลท์คอนโดทาวน์ (R 4),11,306,714,3,399,55
5753,5754,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณอาคารอมรพันธ์แซทเทอไลท์คอนโดทาวน์ (R 4),12,393,788,5,444,56
5754,5755,Zone04,1043,104301,คันนายาว,เขตคันนายาว,ศาลาบริเวณสนามเด็กเล่นหมู่บ้านเก้าแสนเจ็ด,13,208,483,0,0,0
5755,5756,Zone04,1043,104301,คันนายาว,เขตคันนายาว,ศาลาบริเวณสนามเด็กเล่นหมู่บ้านเก้าแสนเจ็ด,14,156,418,0,0,0
5756,5757,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานจอดรถแกรนด์สยามอินน์,15,149,414,3,315,76
5757,5758,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานจอดรถแกรนด์สยามอินน์,16,171,518,2,334,64
5758,5759,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานกีฬาชุมชนอมรพันธ์นครสวนสยาม,17,220,597,1,36,6
5759,5760,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานจอดรถธนาคารกรุงเทพ สาขาสวนสยาม,18,234,588,1,70,11
5760,5761,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณลานจอดรถธนาคารไทยพาณิชย์ สาขาถนนเสรีไทย,19,250,592,2,136,22
5761,5762,Zone04,1043,104301,คันนายาว,เขตคันนายาว,เต็นท์บริเวณสนามเด็กเล่นหมู่บ้านเกษรา,20,479,748,2,106,14
