index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
5853,5854,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,1,305,794,1,54,6
5854,5855,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,2,274,703,4,251,35
5855,5856,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,3,284,780,2,49,6
5856,5857,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,4,273,763,4,287,37
5857,5858,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,5,227,767,2,225,29
5858,5859,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,6,283,786,2,116,14
5859,5860,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,7,184,775,1,96,12
5860,5861,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,8,265,750,1,37,4
5861,5862,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,9,203,665,2,274,41
5862,5863,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณสำนักงานเขตสะพานสูง,10,275,699,4,376,53
5863,5864,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,11,323,792,0,0,0
5864,5865,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,12,361,756,4,499,66
5865,5866,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,13,298,741,0,0,0
5866,5867,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,โรงเรียนศิริเพ็ญ,14,264,745,4,329,44
5867,5868,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,15,250,661,3,286,43
5868,5869,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,16,210,629,0,0,0
5869,5870,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,17,234,654,2,49,7
5870,5871,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,18,246,650,1,9,1
5871,5872,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,19,225,624,0,0,0
5872,5873,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,20,241,656,0,0,0
5873,5874,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,21,230,638,1,32,5
5874,5875,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,22,228,642,0,0,0
5875,5876,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,23,234,657,0,0,0
5876,5877,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,24,236,648,0,0,0
5877,5878,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,25,245,643,3,320,49
5878,5879,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,26,259,690,2,182,26
5879,5880,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,27,261,717,2,331,46
5880,5881,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,28,220,757,0,0,0
5881,5882,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,29,356,801,2,121,15
5882,5883,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,30,424,766,1,91,11
5883,5884,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,31,290,735,2,301,40
5884,5885,Zone04,1044,104401,สะพานสูง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนโสมาภานุสสรณ์,32,284,751,2,227,30
5885,5886,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนอัลยุซรอพิทักษ์ศาสน์ ซอยรามคำแหง 165,1,228,693,1,198,28
5886,5887,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนอัลยุซรอพิทักษ์ศาสน์ ซอยรามคำแหง 165,2,309,775,2,188,24
5887,5888,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหน้าหมู่บ้านศรีประจักษ์วิลล่า ซอยรามคำแหง 156,3,228,677,0,0,0
5888,5889,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหน้าหมู่บ้านศรีประจักษ์วิลล่า ซอยรามคำแหง 156,4,270,702,2,52,7
5889,5890,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหน้าหมู่บ้านคลองจั่นวิลล่า 7,5,232,605,4,707,116
5890,5891,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสถานีบริการเติมน้ำมัน ปตท. ซอยรามคำแหง 152,6,255,693,0,0,0
5891,5892,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านธารารมณ์,7,244,635,1,163,25
5892,5893,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านธารารมณ์,8,233,627,0,0,0
5893,5894,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านธารารมณ์,9,272,698,2,19,2
5894,5895,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,10,346,739,0,0,0
5895,5896,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,11,296,688,2,386,56
5896,5897,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,12,267,766,3,361,47
5897,5898,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,13,284,699,5,636,90
5898,5899,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,14,316,790,4,330,41
5899,5900,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,15,348,780,0,0,0
5900,5901,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนวิทยานนท์ ถนนราษฎร์พัฒนา,16,393,776,0,0,0
5901,5902,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนวิทยานนท์ ถนนราษฎร์พัฒนา,17,415,811,0,0,0
5902,5903,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนวิทยานนท์ ถนนราษฎร์พัฒนา,18,346,779,1,75,9
5903,5904,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),19,239,685,4,182,26
5904,5905,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),20,262,710,3,393,55
5905,5906,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),21,247,687,0,0,0
5906,5907,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),22,280,702,4,231,32
5907,5908,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),23,259,714,2,165,23
5908,5909,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),24,251,671,1,2,0
5909,5910,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณลานกีฬาหมู่บ้านเคหะนคร (เคหะธานี 4),25,293,726,1,114,15
5910,5911,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสามแยกคลองหลอแหล,26,321,784,1,48,6
5911,5912,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสามแยกคลองหลอแหล,27,214,736,3,433,58
5912,5913,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสามแยกคลองหลอแหล,28,301,805,0,0,0
5913,5914,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหมู่บ้านคาซ่าวิลล์ ถนนราษฎร์พัฒนา,29,244,521,2,439,84
5914,5915,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหมู่บ้านคาซ่าวิลล์ ถนนราษฎร์พัฒนา,30,270,519,3,406,78
5915,5916,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณหมู่บ้านพฤกษา ถนนราษฎร์พัฒนา,31,415,827,2,232,28
5916,5917,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านพาร์คเวย์ ซอยราษฎร์พัฒนา 22,32,286,744,1,260,34
5917,5918,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านพาร์คเวย์ ซอยราษฎร์พัฒนา 22,33,309,762,0,0,0
5918,5919,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านพาร์คเวย์ ซอยราษฎร์พัฒนา 22,34,307,748,2,396,52
5919,5920,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านพาร์คเวย์ ซอยราษฎร์พัฒนา 22,35,359,755,2,171,22
5920,5921,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านพาร์คเวย์ ซอยราษฎร์พัฒนา 22,36,374,745,4,238,31
5921,5922,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,เต็นท์บริเวณสโมสรหมู่บ้านพาร์คเวย์ ซอยราษฎร์พัฒนา 22,37,343,765,2,304,39
5922,5923,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าซีรอ,38,362,776,1,212,27
5923,5924,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าซีรอ,39,325,785,3,533,67
5924,5925,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าซีรอ,40,174,742,1,170,22
5925,5926,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าซีรอ,41,233,798,2,167,20
5926,5927,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าลาดบัวขาว,42,260,629,2,484,76
5927,5928,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าลาดบัวขาว,43,137,642,2,120,18
5928,5929,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าลาดบัวขาว,44,224,621,1,73,11
5929,5930,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าลาดบัวขาว,45,265,642,1,38,5
5930,5931,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าลาดบัวขาว,46,367,689,2,282,40
5931,5932,Zone04,1044,104402,ราษฎร์พัฒนา,เขตสะพานสูง,โรงเรียนสุเหร่าลาดบัวขาว,47,201,639,1,59,9
5932,5933,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณทางเข้าหมู่บ้านกฤษณา ไพรเวทซิตี้ ถนนกรุงเทพกรีฑา,1,328,839,3,155,18
5933,5934,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,โรงเรียนฮิดายาตุ้ลอิสลาม (บ้านม้าบน),2,137,449,3,570,126
5934,5935,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,โรงเรียนฮิดายาตุ้ลอิสลาม (บ้านม้าบน),3,241,509,0,0,0
5935,5936,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณห้างเทสโก้โลตัส สาขาถนนกรุงเทพกรีฑา,4,242,669,1,63,9
5936,5937,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณห้างเทสโก้โลตัส สาขาถนนกรุงเทพกรีฑา,5,236,590,0,0,0
5937,5938,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณห้างเทสโก้โลตัส สาขาถนนกรุงเทพกรีฑา,6,182,592,2,187,31
5938,5939,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,มัสยิดดารุ้ลนาอีม (ทับช้างล่าง),7,293,708,1,52,7
5939,5940,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,มัสยิดดารุ้ลนาอีม (ทับช้างล่าง),8,177,646,2,174,26
5940,5941,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,มัสยิดดารุ้ลนาอีม (ทับช้างล่าง),9,244,589,2,245,41
5941,5942,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,มัสยิดดารุ้ลนาอีม (ทับช้างล่าง),10,167,580,1,24,4
5942,5943,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),11,257,731,1,21,2
5943,5944,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),12,309,688,1,3,0
5944,5945,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),13,284,697,1,89,12
5945,5946,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),14,281,716,0,0,0
5946,5947,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),15,249,680,1,174,25
5947,5948,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),16,239,746,1,263,35
5948,5949,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),17,241,724,2,408,56
5949,5950,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),18,270,698,2,231,33
5950,5951,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนศรีพฤฒา,19,240,657,1,31,4
5951,5952,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนศรีพฤฒา,20,229,672,2,146,21
5952,5953,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนศรีพฤฒา,21,233,675,3,272,40
5953,5954,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนศรีพฤฒา,22,335,746,1,136,18
5954,5955,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,เต็นท์บริเวณโรงเรียนศรีพฤฒา,23,357,680,1,78,11
5955,5956,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,โรงเรียนสุเหร่าทับช้างคลองบน,24,329,631,1,115,18
5956,5957,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,โรงเรียนสุเหร่าทับช้างคลองบน,25,339,602,1,126,20
5957,5958,Zone04,1044,104403,ทับช้าง,เขตสะพานสูง,โรงเรียนสุเหร่าทับช้างคลองบน,26,186,582,0,0,0
