index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
1229,1230,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์ลานจอดรถข้างศาลเจ้าแป๊ะกง ซอยลาดกระบัง 15/4,1,187,495,0,0,0
1230,1231,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์สวนพระนคร,2,163,422,0,0,0
1231,1232,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์สวนพระนคร,3,275,703,0,0,0
1232,1233,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์สวนพระนคร,4,206,716,0,0,0
1233,1234,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์โครงการ เอเวียนวิลเลจ ซอยลาดกระบัง 46/1,5,254,659,1,110,16
1234,1235,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์โครงการ เอเวียนวิลเลจ ซอยลาดกระบัง 46/1,6,202,610,1,91,14
1235,1236,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์โครงการ เอเวียนวิลเลจ ซอยลาดกระบัง 46/1,7,248,676,0,0,0
1236,1237,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์ชุมชนหมู่บ้านเคหะนคร 2,8,245,694,0,0,0
1237,1238,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์สนามเด็กเล่นชุมชนหมู่บ้านเคหะนคร 2 ซอย 9,9,257,657,0,0,0
1238,1239,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์สนามเด็กเล่นชุมชนหมู่บ้านเคหะนคร 2 ซอย 9,10,256,675,0,0,0
1239,1240,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์ลานจอดรถตลาดผลเจริญ ซ.ลาดกระบัง 30/2,11,235,659,1,120,18
1240,1241,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ซอยลาดกระบัง 26,12,273,662,2,84,12
1241,1242,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์ลานจอดรถร้านเซ่เว่นอีเลฟเว่น ซอยลาดกระบัง 26,13,303,644,1,70,10
1242,1243,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์หน้าโชว์รูมโตโยต้า ที.บี.เอ็น. เดอะพาซิโอ,14,498,949,1,120,12
1243,1244,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,โรงขายอาหารใกล้ปากซอยลาดกระบัง 14/2 (อู่สีกรุงเทพ),15,276,862,1,103,11
1244,1245,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานอเนกประสงค์โรงเรียนประเวศพิทยาคาร ซอยลาดกระบัง 14,16,509,1002,1,120,11
1245,1246,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานอเนกประสงค์โรงเรียนประเวศพิทยาคาร ซอยลาดกระบัง 14,17,790,1032,2,190,18
1246,1247,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ปากซอยลาดกระบัง 2/1,18,201,615,0,0,0
1247,1248,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,อาคารโรงเรียนอนุบาลพร้อม ซอยลาดกระบัง 1 ก/18,19,269,665,1,120,18
1248,1249,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,อาคารโรงเรียนอนุบาลพร้อม ซอยลาดกระบัง 1 ก/18,20,248,590,1,35,5
1249,1250,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,อาคารโรงเรียนอนุบาลพร้อม ซอยลาดกระบัง 1 ก/18,21,366,670,1,125,18
1250,1251,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลานบุญ,22,172,593,0,0,0
1251,1252,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลานบุญ,23,205,628,0,0,0
1252,1253,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลานบุญ,24,247,728,0,0,0
1253,1254,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดสังฆราชา,25,343,889,0,0,0
1254,1255,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดสังฆราชา,26,443,854,0,0,0
1255,1256,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดสังฆราชา,27,284,827,0,0,0
1256,1257,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลาดกระบัง,28,179,677,0,0,0
1257,1258,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลาดกระบัง,29,173,657,0,0,0
1258,1259,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลาดกระบัง,30,194,584,0,0,0
1259,1260,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดลาดกระบัง,31,191,682,0,0,0
1260,1261,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,เต็นท์บริเวณลานจอดรถหอพักบ้านแสงวิวัฒน์ ซอยลาดกระบัง 9/1,32,210,632,1,95,15
1261,1262,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดปลูกศรัทธา,33,200,467,0,0,0
1262,1263,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนวัดปลูกศรัทธา,34,186,512,0,0,0
1263,1264,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,โรงเรียนศึกษาพัฒนา,35,121,427,0,0,0
1264,1265,Zone04,1011,101101,ลาดกระบัง,เขตลาดกระบัง,โรงเรียนศึกษาพัฒนา,36,119,437,0,0,0
1265,1266,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์ที่ว่างบริเวณบ้านเลขที่ 19 ริมถนนร่มเกล้า 1,1,166,543,0,0,0
1266,1267,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,อาคารวิทยาลัยอาชีวศึกษาเอเซีย,2,255,547,1,98,17
1267,1268,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,อาคารวิทยาลัยอาชีวศึกษาเอเชีย,3,284,522,1,100,19
1268,1269,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนแดงเป้า,4,173,529,0,0,0
1269,1270,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โรงเรียนแดงเป้า,5,215,533,0,0,0
1270,1271,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์ลานจอดรถหน้าร้านเซเว่นอีเลฟเว่น DHL ถนนพัฒนาชนบท 3,6,199,653,0,0,0
1271,1272,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์ลานจอดรถหน้าร้านเซเว่นอีเลฟเว่น DHL ถนนพัฒนาชนบท 3,7,160,479,0,0,0
1272,1273,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์ลานจอดรถหน้าร้านเซเว่นอีเลฟเว่น DHL ถนนพัฒนาชนบท 3,8,390,791,0,0,0
1273,1274,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์โรงจอดรถมัสยิดดารุ้ลมูฮิบบีน,9,344,817,0,0,0
1274,1275,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์โรงจอดรถมัสยิดดารุ้ลมูฮิบบีน,10,336,646,0,0,0
1275,1276,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,เต็นท์ลานจอดรถมัสยิดดารุ้ลมุฮิบบีน,11,283,584,0,0,0
1276,1277,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,แฟลตเช่าการเคหะฯ หลังที่ 1,12,206,506,1,58,11
1277,1278,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,แฟลตเช่าการเคหะฯ หลังที่ 8,13,261,548,0,0,0
1278,1279,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 1,14,195,516,0,0,0
1279,1280,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 1,15,197,566,0,0,0
1280,1281,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 8,16,175,583,0,0,0
1281,1282,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 8,17,182,565,1,85,15
1282,1283,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 8,18,164,568,0,0,0
1283,1284,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 11,19,230,689,0,0,0
1284,1285,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์โซน 11,20,254,739,0,0,0
1285,1286,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมหน้าศูนย์ชุมชนโซน 11,21,216,673,0,0,0
1286,1287,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์ สนามเด็กเล่นโซนหลังคาเขียว ซอย 27,22,274,649,1,120,18
1287,1288,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,โรงจอดรถสหกรณ์เครดิตยูเนี่ยนคลองจั่น,23,174,479,0,0,0
1288,1289,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,อาคารสหกรณ์เครดิตยูเนี่ยนคลองจั่น,24,187,512,1,105,20
1289,1290,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,โรงจอดรถลานอเนกประสงค์ชุมชนฟื้นนครร่มเกล้าโซน 7,25,148,628,0,0,0
1290,1291,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,โรงจอดรถลานอเนกประสงค์ชุมชนฟื้นนครร่มเกล้าโซน 7,26,173,633,0,0,0
1291,1292,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์ฟื้นนครร่มเกล้า ระยะ 2 โซน 9,27,177,507,0,0,0
1292,1293,Zone04,1011,101102,คลองสองต้นนุ่น,เขตลาดกระบัง,ลานโดมอเนกประสงค์ฟื้นนครร่มเกล้า ระยะ 2 โซน 9,28,159,499,0,0,0
