index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
2924,2925,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,ห้องสันทนาการภายในอาคารชุด แชปเตอร์วัน โมเดิร์นดัทช์ ถนนราษฎร์บูรณะ,1,574,681,4,1265,185
2925,2926,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,โรงเรียนวัดแจงร้อน (โรงอาหาร),2,120,529,5,820,155
2926,2927,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,โรงเรียนวัดแจงร้อน (โรงอาหาร),3,151,592,4,837,141
2927,2928,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณหน้าอาคารสำนักงานการไฟฟ้านครหลวง เขตราษฎร์บูรณะ,4,248,715,4,1120,156
2928,2929,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณหน้าอาคารสำนักงานการไฟฟ้านครหลวง เขตราษฎร์บูรณะ,5,231,687,4,1053,153
2929,2930,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,ศาลาวัดสน,6,281,545,4,693,127
2930,2931,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,ศาลาวัดสน,7,206,674,1,75,11
2931,2932,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,ศาลาวัดสน,8,182,626,0,0,0
2932,2933,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,โรงเรียนวัดสน (สนามกีฬาในร่ม),9,195,575,0,0,0
2933,2934,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,โรงเรียนวัดสน (สนามกีฬาในร่ม),10,176,592,1,360,60
2934,2935,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,โรงเรียนวัดสน (สนามกีฬาในร่ม),11,156,539,0,0,0
2935,2936,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณแฟลตสมฤดี กลางซอยราษฎร์บูรณะ 26,12,188,667,1,250,37
2936,2937,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณแฟลตสมฤดี กลางซอยราษฎร์บูรณะ 26,13,148,618,2,500,80
2937,2938,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณสถานีดับเพลิงและกู้ภัยราษฎร์บูรณะ ปากซอยราษฎร์บูรณะ 22,14,166,590,1,271,45
2938,2939,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณสถานีดับเพลิงและกู้ภัยราษฎร์บูรณะ ปากซอยราษฎร์บูรณะ 22,15,151,598,3,670,112
2939,2940,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณฝ่ายรักษาความสะอาดฯ ใกล้ปากซอยราษฎร์บูรณะ 22,16,139,674,6,1672,248
2940,2941,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณฝ่ายรักษาความสะอาดฯ ใกล้ปากซอยราษฎร์บูรณะ 22,17,148,446,0,0,0
2941,2942,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณฝ่ายรักษาความสะอาดฯ ใกล้ปากซอยราษฎร์บูรณะ 22,18,141,453,1,244,53
2942,2943,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณสวนวงแหวนสุขสวัสดิ์ ใต้สะพานภูมิพล ถนนสุขสวัสดิ์,19,194,626,2,751,119
2943,2944,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณสวนวงแหวนสุขสวัสดิ์ ใต้สะพานภูมิพล ถนนสุขสวัสดิ์,20,158,612,2,658,107
2944,2945,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณสวนวงแหวนสุขสวัสดิ์ ใต้สะพานภูมิพล ถนนสุขสวัสดิ์,21,131,516,1,278,53
2945,2946,Zone06,1024,102401,ราษฎร์บูรณะ,เขตราษฎร์บูรณะ,เต็นท์บริเวณธนาคารกรุงศรีอยุธยา สาขาราษฎร์บูรณะ ซอยสุขสวัสดิ์ 52/1,22,222,736,4,1042,141
