index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4935,4936,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),1,226,670,5,997,148
4936,4937,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),2,243,672,6,1504,223
4937,4938,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนคลองทรงกระเทียม (ซอยนาคนิวาส 2),3,259,671,4,659,98
4938,4939,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ปากซอยสังคมสงเคราะห์ 20,4,231,734,10,3428,467
4939,4940,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ปากซอยสังคมสงเคราะห์ 20,5,215,688,7,1860,270
4940,4941,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),6,297,601,4,830,138
4941,4942,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),7,205,601,3,421,70
4942,4943,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),8,184,607,4,637,104
4943,4944,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนฤทธิไกร (ซอยลาดพร้าววังหิน 1),9,203,603,4,1045,173
4944,4945,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),10,257,657,3,598,91
4945,4946,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),11,411,675,5,1296,192
4946,4947,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),12,249,627,5,1013,161
4947,4948,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),13,440,617,4,851,137
4948,4949,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดลาดพร้าว (ซอยลาดพร้าววังหิน 23),14,237,637,4,1179,185
4949,4950,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,ศูนย์รับฝากไปรษณีย์จำนวนมาก (ตรงข้ามซอยลาดพร้าววังหิน 51),15,279,752,4,975,129
4950,4951,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,ศูนย์รับฝากไปรษณีย์จำนวนมาก (ตรงข้ามซอยลาดพร้าววังหิน 51),16,259,765,5,1430,186
4951,4952,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),17,299,690,4,1018,147
4952,4953,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),18,262,676,4,1035,153
4953,4954,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),19,276,682,3,781,114
4954,4955,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),20,232,701,5,1218,173
4955,4956,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณวัดสิริกมลาวาส (ถนนลาดพร้าววังหิน),21,306,685,5,1241,181
4956,4957,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนเทพวิทยา (ถนนเสนานิคม 1),22,198,571,5,1119,195
4957,4958,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนเทพวิทยา (ถนนเสนานิคม 1),23,251,587,6,1212,206
4958,4959,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนเทพวิทยา (ถนนเสนานิคม 1),24,223,580,4,844,145
4959,4960,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,โรงเรียนเทพวิทยา (ถนนเสนานิคม 1),25,317,630,4,944,149
4960,4961,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาหมู่บ้าน ช.อมรพันธุ์ 9 (ซอยเสนานิคม 1 ซอย 40),26,245,648,4,990,152
4961,4962,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาหมู่บ้าน ช.อมรพันธุ์ 9 (ซอยเสนานิคม 1 ซอย 40),27,241,635,4,1017,160
4962,4963,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาหมู่บ้าน ช.อมรพันธุ์ 9 (ซอยเสนานิคม 1 ซอย 40),28,224,610,3,616,100
4963,4964,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาหมู่บ้าน ช.อมรพันธุ์ 9 (ซอยเสนานิคม 1 ซอย 40),29,242,640,5,1285,200
4964,4965,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาหมู่บ้าน ช.อมรพันธุ์ 9 (ซอยเสนานิคม 1 ซอย 40),30,229,652,7,1575,241
4965,4966,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาหมู่บ้าน ช.อมรพันธุ์ 9 (ซอยเสนานิคม 1 ซอย 40),31,246,655,1,134,20
4966,4967,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณหมู่บ้านเสนานิเวศน์ โครงการ 1(ซอยเสนานิเวศน์ 112),32,190,526,2,395,75
4967,4968,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณหมู่บ้านเสนานิเวศน์ โครงการ 1(ซอยเสนานิเวศน์ 112),33,175,530,2,473,89
4968,4969,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์บริเวณหมู่บ้านเสนานิเวศน์ โครงการ 1(ซอยเสนานิเวศน์ 112),34,163,527,2,422,80
4969,4970,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์ลานกีฬาในหมู่บ้านเอื้อประชา (ซอยโชคชัย 4 ซอย 14),35,247,610,7,1845,302
4970,4971,Zone03,1038,103801,ลาดพร้าว,เขตลาดพร้าว,เต็นท์หน้าหมู่บ้านโอษธีศ รุ่น 3 (ซอยโชคชัย 4 ซอย 18),36,336,669,8,2267,338
