index,CODE_UNIT,zone,DistC,SubC,SubDist,Dist,Place,Unit,Housing,Voter,nResp,nAttend,pAttend
4487,4488,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดบางประทุนนอก,1,193,676,3,284,42
4488,4489,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดบางประทุนนอก,2,195,676,4,653,96
4489,4490,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดไทร,3,204,680,2,350,51
4490,4491,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดไทร,4,199,737,2,305,41
4491,4492,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดไทร,5,212,661,2,380,57
4492,4493,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดไทร,6,213,707,1,120,16
4493,4494,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดไทร,7,227,726,0,0,0
4494,4495,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนวัดไทร,8,220,724,0,0,0
4495,4496,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,9,191,718,1,364,50
4496,4497,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,10,203,685,4,831,121
4497,4498,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,11,205,770,3,745,96
4498,4499,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,12,261,770,2,360,46
4499,4500,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,13,260,758,3,872,115
4500,4501,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,14,255,717,7,2070,288
4501,4502,Zone05,1035,103501,บางขุนเทียน,เขตจอมทอง,โรงเรียนมัธยมวัดสิงห์,15,191,723,9,1115,154
